DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-01-06 07:00:00,0.0,1016.605,14.465,82.033,1211.082,0.151
2024-01-06 07:10:00,0.0,1016.644,14.377,82.64500000000001,1626.582,0.296
2024-01-06 07:20:00,0.0,1016.762,14.37,83.0,2048.75,0.518
2024-01-06 07:30:00,0.0,1016.932,14.669,82.0,2479.584,0.8320000000000001
2024-01-06 07:40:00,0.0,1017.081,14.767,82.19800000000001,3151.166,1.589
2024-01-06 07:50:00,0.0,1017.2822222222223,15.17888888888889,80.32444444444445,4026.2966666666666,2.4966666666666666
2024-01-06 08:00:00,0.0,1017.271,15.52,78.94399999999999,3958.501,2.419
2024-01-06 08:10:00,0.0,1017.466,15.787,78.477,4130.416,2.565
2024-01-06 08:20:00,0.0,1017.653,16.086000000000002,77.502,4969.5830000000005,3.774
2024-01-06 08:30:00,0.0,1017.602,16.448,75.533,5688.832,5.218
2024-01-06 08:40:00,0.153,1017.603,16.855,73.837,5093.917,4.054
2024-01-06 08:50:00,0.77,1017.609,17.049,73.558,5380.668,4.7170000000000005
2024-01-06 09:00:00,0.197,1017.587,17.48,71.162,5775.499,5.633
2024-01-06 09:10:00,0.796,1017.537,17.86,68.547,6086.417,6.418000000000001
2024-01-06 09:20:00,0.7344444444444445,1017.4377777777778,18.296666666666667,66.06444444444445,6402.036666666667,7.147777777777778
2024-01-06 09:30:00,1.314,1017.348,18.559,66.089,6659.666,7.792
2024-01-06 09:40:00,0.231,1017.188,19.009,65.752,6925.914999999999,8.421
2024-01-06 09:50:00,0.326,1017.005,19.319,64.174,7182.8330000000005,9.059
2024-01-06 10:00:00,0.0,1016.775,19.818,63.016,7429.084,9.365
2024-01-06 10:10:00,0.0,1016.5911111111112,20.24333333333333,58.78555555555556,7627.5,9.807777777777778
2024-01-06 10:20:00,0.0,1016.367,20.606,59.117,7859.083,10.391
2024-01-06 10:30:00,0.0,1016.2244444444444,20.92111111111111,58.12555555555556,8128.516666666666,10.942222222222222
2024-01-06 10:40:00,0.0,1016.034,21.129,57.042,8475.5,11.807
2024-01-06 10:50:00,0.0,1015.878,21.403,56.534000000000006,8891.75,12.922999999999998
2024-01-06 11:00:00,0.0,1015.702,21.738,55.748000000000005,9408.916,14.244
2024-01-06 11:10:00,0.0,1015.534,21.812,55.248000000000005,10035.834,15.952000000000002
2024-01-06 11:20:00,0.0,1015.37,22.084,55.453,10615.667,17.743000000000002
2024-01-06 11:30:00,0.0,1015.191,22.468,54.134,11449.832,20.194
2024-01-06 11:40:00,0.0,1015.154,22.759,52.65599999999999,12468.084,23.544
2024-01-06 11:50:00,0.0,1014.982,23.245,49.81,13855.084,28.612
2024-01-06 12:00:00,0.0,1014.849,23.368,49.271,30714.82,52.373000000000005
2024-01-06 12:10:00,0.0,1014.728,28.55,39.534000000000006,117758.2,1941.935
2024-01-06 12:20:00,0.044,1014.612,37.481,23.551,117758.2,1932.081
2024-01-06 12:30:00,0.0,1014.458,40.593,19.052,117758.2,1910.082
2024-01-06 12:40:00,0.0,1014.242,40.553,19.213,117758.2,1913.83
2024-01-06 12:50:00,0.0,1014.045,40.507,19.508,117758.2,1919.153
2024-01-06 13:00:00,0.0,1014.031,40.793,19.426,117758.2,1921.53
2024-01-06 13:10:00,0.0,1013.869,41.327,18.238,117758.2,1930.15
2024-01-06 13:20:00,0.0,1013.921,42.314,17.131,117758.2,1904.614
2024-01-06 13:30:00,0.0,1013.738,41.765,17.929,117758.2,1865.233
2024-01-06 13:40:00,0.0,1013.623,41.571000000000005,18.380000000000003,91732.989,1439.402
2024-01-06 13:50:00,0.0,1013.397,35.96,25.346,61898.826,895.875
2024-01-06 14:00:00,0.0,1013.378,38.312,22.956,105357.603,1792.8490000000002
2024-01-06 14:10:00,0.0,1013.235,39.409000000000006,21.755000000000003,95134.826,1597.646
2024-01-06 14:20:00,0.0,1013.222,39.166,22.234,82983.81700000001,1329.935
2024-01-06 14:30:00,0.0,1013.073,32.794,31.748,15562.916999999998,43.124
2024-01-06 14:40:00,0.0,1012.9588888888889,28.630000000000003,40.25555555555556,17500.32222222222,165.44444444444446
2024-01-06 14:50:00,0.0,1012.927,27.161,44.171,12440.582,31.598000000000003
2024-01-06 15:00:00,0.0,1012.985,27.143,45.827,24741.893,214.538
2024-01-06 15:10:00,0.0,1013.083,27.436,44.757,20145.417,120.994
2024-01-06 15:20:00,0.0,1013.062,29.213,41.319,14172.916999999998,93.489
2024-01-06 15:30:00,0.174,1013.146,26.866000000000003,45.747,9112.999,15.736
2024-01-06 15:40:00,0.0,1013.286,25.461,50.133,9840.251,18.52
2024-01-06 15:50:00,0.0,1013.407,24.754,52.608,7103.5830000000005,9.234
2024-01-06 16:00:00,0.0,1013.504,24.005000000000003,54.948,4682.584,3.814
2024-01-06 16:10:00,0.0,1013.659,23.313,57.08,3048.583,1.841
2024-01-06 16:20:00,0.0,1013.784,22.849,59.129,537.5840000000001,0.082
2024-01-06 16:30:00,0.0,1013.903,22.631,60.738,485.584,0.047
2024-01-06 16:40:00,0.0,1014.068,22.52,61.224,709.668,0.075
2024-01-06 16:50:00,0.1159999999999999,1014.242,22.29,62.004,551.167,0.045
2024-01-06 17:00:00,0.0,1014.341,22.022,63.658,279.0,0.009
2024-01-07 07:00:00,0.0,1018.594,19.123,75.37899999999999,239.916,0.008
2024-01-07 07:10:00,0.0,1018.719,19.232,74.95700000000001,351.249,0.025
2024-01-07 07:20:00,0.0,1018.937,19.006,75.697,536.4159999999999,0.047
2024-01-07 07:30:00,0.0,1019.165,19.156,75.47,551.3340000000001,0.045
2024-01-07 07:40:00,0.0,1019.386,18.843,76.232,501.0,0.041
2024-01-07 07:50:00,0.0,1019.485,18.792,76.60499999999999,897.167,0.142
2024-01-07 08:00:00,0.0,1019.497,19.087,75.49300000000001,1082.083,0.198
2024-01-07 08:10:00,0.0,1019.709,19.372,73.689,1213.749,0.268
2024-01-07 08:20:00,0.0,1019.71,19.5,72.503,1095.334,0.198
2024-01-07 08:30:00,0.0,1019.757,19.522,72.15599999999999,1385.083,0.327
2024-01-07 08:40:00,0.0,1019.918,19.522,70.875,995.75,0.1659999999999999
2024-01-07 08:50:00,0.0,1020.026,19.604,69.697,1166.166,0.229
2024-01-07 09:00:00,0.0,1020.234,19.706,67.99100000000001,1523.667,0.408
2024-01-07 09:10:00,0.0,1020.229,19.835,66.072,2142.999,0.8320000000000001
2024-01-07 09:20:00,0.0,1020.415,20.003,64.916,2940.75,1.548
2024-01-07 09:30:00,0.0,1020.458,20.111,64.08,2550.0,1.141
2024-01-07 09:40:00,0.0,1020.477,20.14,64.342,3129.251,1.745
2024-01-07 09:50:00,0.0,1020.377,20.358,62.998000000000005,4411.249,3.381
2024-01-07 10:00:00,0.0,1020.365,20.437,61.907,3535.332,2.167
2024-01-07 10:10:00,0.0,1020.36,20.25,60.712,3122.167,1.674
2024-01-07 10:20:00,0.0,1020.303,20.199,60.010000000000005,3616.667,2.247
2024-01-07 10:30:00,0.0,1020.213,20.2,59.209,3647.917,2.289
2024-01-07 10:40:00,0.0,1020.1533333333332,20.227777777777774,59.39666666666668,3722.963333333333,2.4233333333333333
2024-01-07 10:50:00,0.0,1020.073,20.378,59.502,4376.668,3.455
2024-01-07 11:00:00,0.0,1019.874,20.507,58.575,5454.75,5.141
2024-01-07 11:10:00,0.0,1019.791,20.496,58.008,4830.999,4.048
2024-01-07 11:20:00,0.0,1019.59,20.429,57.801,5103.5,4.548
2024-01-07 11:30:00,0.0,1019.509,20.433,57.425,5411.165,5.047
2024-01-07 11:40:00,0.0,1019.388,20.284,57.34,4330.0830000000005,3.232
2024-01-07 11:50:00,0.0,1019.199,20.209,57.42999999999999,3824.917,2.529
2024-01-07 12:00:00,0.0,1019.029,20.204,57.124,4551.999,3.676
2024-01-07 12:10:00,0.0,1018.993,20.188,56.963,4589.0830000000005,3.688
2024-01-07 12:20:00,0.0,1018.93,20.322222222222223,56.72555555555555,5257.037777777778,4.974444444444445
2024-01-07 12:30:00,0.0,1018.771,20.388,56.075,5563.668,5.696
2024-01-07 12:40:00,0.0,1018.582,20.572,55.17,6680.084,8.193999999999999
2024-01-07 12:50:00,0.0,1018.531,20.565,54.749,6121.417,6.791
2024-01-07 13:00:00,0.0,1018.45,20.562,54.279,6608.3330000000005,8.053
2024-01-07 13:10:00,0.0,1018.499,20.614,54.14300000000001,5346.417,5.29
2024-01-07 13:20:00,0.0,1018.433,20.467,54.846,4303.249,3.338
2024-01-07 13:30:00,0.0,1018.413,20.227,55.336,3797.417,2.601
2024-01-07 13:40:00,0.0,1018.38,20.117,55.575,3612.502,2.283
2024-01-07 13:50:00,0.0,1018.266,20.069,55.409000000000006,3412.749,2.006
2024-01-07 14:00:00,0.0,1018.141,20.055,55.67,3203.416,1.791
2024-01-07 14:10:00,0.0,1018.098,19.943,55.747,2632.334,1.193
2024-01-07 14:20:00,0.0,1018.115,19.864,55.521,2772.499,1.3139999999999998
2024-01-07 14:30:00,0.0,1018.11375,19.85125,55.76875,2634.6875,1.17
2024-01-07 14:40:00,0.0,1018.1266666666666,19.84111111111111,55.74,2586.6666666666665,1.198888888888889
2024-01-07 14:50:00,0.0,1018.158,19.91,55.705,2986.083,1.599
2024-01-07 15:00:00,0.0,1018.015,19.924,55.727,3000.833,1.664
2024-01-07 15:10:00,0.0,1018.072,20.056,56.026,3254.5,1.949
2024-01-07 15:20:00,0.0,1018.113,20.101,55.644000000000005,3116.834,1.799
2024-01-07 15:30:00,0.0,1018.245,20.121,55.724,2683.751,1.378
2024-01-07 15:40:00,0.0,1018.322,20.036,56.146,2131.0,0.8460000000000001
2024-01-07 15:50:00,0.0,1018.396,19.971,56.915,1791.666,0.5900000000000001
2024-01-07 16:00:00,0.0,1018.483,19.877,57.414,1376.501,0.36
2024-01-07 16:10:00,0.0,1018.526,19.798,57.754,1148.832,0.245
2024-01-07 16:20:00,0.0,1018.563,19.678,58.488,942.499,0.172
2024-01-07 16:30:00,0.0,1018.676,19.553,59.175,496.584,0.044
2024-01-07 16:40:00,0.0,1018.8,19.346,60.136,300.082,0.012
2024-01-07 16:50:00,0.0,1018.823,19.348,60.74,270.916,0.011
2024-01-07 17:00:00,0.0,1018.77,19.336,60.8,162.583,0.003
2024-01-08 07:00:00,0.0,1018.329,16.644,80.213,1434.833,0.396
2024-01-08 07:10:00,0.0,1018.358,16.851,79.65700000000001,2103.5,0.85
